PlanetName,PlanetNaturalId,Type,Ticker,Name,ProjectId,Level,ActiveLevel,CurrentLevel,UpkeepStatus,UpgradeStatus
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-48,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-49,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-50,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-51,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-52,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-53,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-54,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-55,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-56,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-57,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-58,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-59,1,-1,1,0,0
LB-428h,LB-428h,,SST,planetaryProjectSafetySmall,7cf2768bab982643367c6495597dad8d-60,1,-1,1,0,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-40,1,-1,1,0.600715696811676,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-41,1,-1,1,0.7407504916191101,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-42,1,-1,1,0.3333333432674408,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-43,1,-1,1,0.3333333432674408,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-44,1,-1,1,0.01267173420637846,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-45,1,-1,1,0,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-46,1,-1,1,0,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-47,1,-1,1,0,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-48,1,-1,1,0,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-49,1,-1,1,0,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-50,1,-1,1,0,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-51,1,-1,1,0,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-52,1,-1,1,0,0
YI-715c,YI-715c,,SST,planetaryProjectSafetySmall,040303b332a9054d576b894ade6accaf-53,1,-1,1,0,0
KI-401b,KI-401b,,SST,planetaryProjectSafetySmall,2862caddd3029a51d3a118ddbfdbdcb0-47,1,-1,0,0,0
KI-401b,KI-401b,,SST,planetaryProjectSafetySmall,2862caddd3029a51d3a118ddbfdbdcb0-48,1,-1,1,0.20201489329338074,0
KI-401b,KI-401b,,SST,planetaryProjectSafetySmall,2862caddd3029a51d3a118ddbfdbdcb0-49,1,-1,1,0.3333333432674408,0
KI-401b,KI-401b,,SST,planetaryProjectSafetySmall,2862caddd3029a51d3a118ddbfdbdcb0-50,1,-1,1,0.3333333432674408,0
KI-401b,KI-401b,,SST,planetaryProjectSafetySmall,2862caddd3029a51d3a118ddbfdbdcb0-51,1,-1,1,0.3333333432674408,0
KI-401b,KI-401b,,SST,planetaryProjectSafetySmall,2862caddd3029a51d3a118ddbfdbdcb0-52,1,-1,1,0.3333333432674408,0
KI-401b,KI-401b,,SST,planetaryProjectSafetySmall,2862caddd3029a51d3a118ddbfdbdcb0-53,1,-1,1,0.3333333432674408,0
KI-401b,KI-401b,,SST,planetaryProjectSafetySmall,2862caddd3029a51d3a118ddbfdbdcb0-54,1,-1,1,0.3333333432674408,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-39,1,-1,1,0.6843040585517883,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-40,1,-1,1,0.6300703883171082,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-41,1,-1,1,0.6142388582229614,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-42,1,-1,1,1,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-44,1,-1,1,0.8081419467926025,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-45,1,-1,1,0.3634614050388336,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-46,1,-1,1,0,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-47,1,-1,1,0.22526323795318604,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-48,1,-1,1,0.038993243128061295,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-49,1,-1,1,0,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-50,1,-1,1,0,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-51,1,-1,1,0,0
QJ-382c,QJ-382c,,SST,planetaryProjectSafetySmall,6be6b0ba79168333e7db76a6fdb81137-52,1,-1,1,0,0
VH-778b,VH-778b,,SST,planetaryProjectSafetySmall,addc5eb1f6a48bcff45a9fad0752f7b2-50,1,-1,0,0,0
VH-778b,VH-778b,,SST,planetaryProjectSafetySmall,addc5eb1f6a48bcff45a9fad0752f7b2-51,1,-1,1,0.18204303085803986,0
VH-778b,VH-778b,,SST,planetaryProjectSafetySmall,addc5eb1f6a48bcff45a9fad0752f7b2-52,1,-1,1,0.3333333432674408,0
VH-778b,VH-778b,,SST,planetaryProjectSafetySmall,addc5eb1f6a48bcff45a9fad0752f7b2-53,1,-1,1,0.3163464367389679,0
VH-778b,VH-778b,,SST,planetaryProjectSafetySmall,addc5eb1f6a48bcff45a9fad0752f7b2-54,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-45,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-46,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-47,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-48,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-49,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-50,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-51,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-52,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-53,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-54,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-55,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-56,1,-1,1,0,0
JS-753c,JS-753c,,SST,planetaryProjectSafetySmall,f5808169e9f34130ee30ba91a521a4bf-57,1,-1,1,0,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-64,1,-1,1,0,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-65,1,-1,1,0.3281010389328003,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-66,1,-1,1,0.6526509523391724,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-67,1,-1,1,0.540839433670044,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-68,1,-1,1,0.3333333432674408,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-69,1,-1,1,0.25595957040786743,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-70,1,-1,1,0,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-71,1,-1,1,0,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-72,1,-1,1,0,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-73,1,-1,1,0,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-74,1,-1,1,0.997105062007904,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-75,1,-1,1,1,0
JS-572c,JS-572c,,SST,planetaryProjectSafetySmall,7233f43f1196e300a196fb5c03e99a34-76,1,-1,1,1,0
UV-796a,UV-796a,,SST,planetaryProjectSafetySmall,b67253a3a07d9be796d95bcbdb69023c-27,1,-1,0,0,0
UV-796a,UV-796a,,SST,planetaryProjectSafetySmall,b67253a3a07d9be796d95bcbdb69023c-28,1,-1,1,0.5526152849197388,0
UV-796a,UV-796a,,SST,planetaryProjectSafetySmall,b67253a3a07d9be796d95bcbdb69023c-29,1,-1,1,0.9911379814147949,0
UV-796a,UV-796a,,SST,planetaryProjectSafetySmall,b67253a3a07d9be796d95bcbdb69023c-30,1,-1,1,1,0
UV-796a,UV-796a,,SST,planetaryProjectSafetySmall,b67253a3a07d9be796d95bcbdb69023c-31,1,-1,1,1,0
UV-796a,UV-796a,,SST,planetaryProjectSafetySmall,b67253a3a07d9be796d95bcbdb69023c-32,1,-1,1,1,0
UV-796a,UV-796a,,SST,planetaryProjectSafetySmall,b67253a3a07d9be796d95bcbdb69023c-33,1,-1,1,1,0
UV-796a,UV-796a,,SST,planetaryProjectSafetySmall,b67253a3a07d9be796d95bcbdb69023c-34,1,-1,1,1,0
UV-796a,UV-796a,,SST,planetaryProjectSafetySmall,b67253a3a07d9be796d95bcbdb69023c-35,1,-1,1,1,0
Electronica,IY-028c,,INF,planetaryProjectHealthSmall,a10fd2cb6fea191b72e2e930d3701242-52,1,-1,0,0,0
Electronica,IY-028c,,INF,planetaryProjectHealthSmall,a10fd2cb6fea191b72e2e930d3701242-53,1,-1,1,0.3271063566207886,0
Electronica,IY-028c,,INF,planetaryProjectHealthSmall,a10fd2cb6fea191b72e2e930d3701242-54,1,-1,1,0.5362130999565125,0
Electronica,IY-028c,,INF,planetaryProjectHealthSmall,a10fd2cb6fea191b72e2e930d3701242-55,1,-1,1,0.6233333349227905,0
Electronica,IY-028c,,INF,planetaryProjectHealthSmall,a10fd2cb6fea191b72e2e930d3701242-56,1,-1,1,0.3815966248512268,0
Electronica,IY-028c,,INF,planetaryProjectHealthSmall,a10fd2cb6fea191b72e2e930d3701242-57,1,-1,1,0.3333333432674408,0
Electronica,IY-028c,,INF,planetaryProjectHealthSmall,a10fd2cb6fea191b72e2e930d3701242-58,1,-1,1,0.06496573239564896,0
Electronica,IY-028c,,INF,planetaryProjectHealthSmall,a10fd2cb6fea191b72e2e930d3701242-59,1,-1,1,0,0
Electronica,IY-028c,,INF,planetaryProjectHealthSmall,a10fd2cb6fea191b72e2e930d3701242-60,1,-1,1,0,0
Electronica,IY-028c,,INF,planetaryProjectHealthSmall,a10fd2cb6fea191b72e2e930d3701242-61,1,-1,1,0,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-48,1,-1,1,0.20353765785694122,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-49,1,-1,1,0.3116183280944824,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-50,1,-1,1,0.3326275944709778,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-51,1,-1,1,0.15383322536945343,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-52,1,-1,1,0.16494794189929962,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-53,1,-1,1,0.3333333432674408,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-54,1,-1,1,0.3333333432674408,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-55,1,-1,1,0.3333333432674408,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-56,1,-1,1,0.3333333432674408,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-57,1,-1,1,0.3333333432674408,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-58,1,-1,1,0.06496573239564896,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-59,1,-1,1,0,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-60,1,-1,1,0,0
Electronica,IY-028c,,SST,planetaryProjectSafetySmall,84bc57631cd0751c270bd5bf75c8fb25-61,1,-1,1,0.24237234890460968,0
AM-695e,AM-695e,,SST,planetaryProjectSafetySmall,500f161b1beb9ba0e6a3f4e7399c9b63-30,0,-1,0,0,0.18333333730697632
AM-695e,AM-695e,,SST,planetaryProjectSafetySmall,500f161b1beb9ba0e6a3f4e7399c9b63-31,1,-1,0,0,0
AM-695e,AM-695e,,SST,planetaryProjectSafetySmall,500f161b1beb9ba0e6a3f4e7399c9b63-32,1,-1,1,0.6312086582183838,0
AM-695e,AM-695e,,SST,planetaryProjectSafetySmall,500f161b1beb9ba0e6a3f4e7399c9b63-33,1,-1,1,0.4612676799297333,0
AM-695e,AM-695e,,SST,planetaryProjectSafetySmall,500f161b1beb9ba0e6a3f4e7399c9b63-34,1,-1,1,0.3333333432674408,0
AM-695e,AM-695e,,SST,planetaryProjectSafetySmall,500f161b1beb9ba0e6a3f4e7399c9b63-35,1,-1,1,0.3333333432674408,0
WC-803b,WC-803b,,SST,planetaryProjectSafetySmall,247032599bfae58d7f28359818462f64-20,1,-1,0,0,0
Talosia,DC-823b,,SST,planetaryProjectSafetySmall,49caef94ace62e48b735b77fd1cfc6c3-67,1,-1,1,0,0
Talosia,DC-823b,,SST,planetaryProjectSafetySmall,49caef94ace62e48b735b77fd1cfc6c3-68,1,-1,1,0,0
Talosia,DC-823b,,SST,planetaryProjectSafetySmall,49caef94ace62e48b735b77fd1cfc6c3-69,1,-1,1,0,0
Talosia,DC-823b,,SST,planetaryProjectSafetySmall,49caef94ace62e48b735b77fd1cfc6c3-70,1,-1,1,0,0
Talosia,DC-823b,,SST,planetaryProjectSafetySmall,49caef94ace62e48b735b77fd1cfc6c3-74,1,-1,1,0,0
Talosia,DC-823b,,SST,planetaryProjectSafetySmall,49caef94ace62e48b735b77fd1cfc6c3-75,1,-1,1,0,0
Talosia,DC-823b,,SST,planetaryProjectSafetySmall,49caef94ace62e48b735b77fd1cfc6c3-76,1,-1,1,0,0
Talosia,DC-823b,,SST,planetaryProjectSafetySmall,49caef94ace62e48b735b77fd1cfc6c3-77,1,-1,1,0,0
Talosia,DC-823b,,SST,planetaryProjectSafetySmall,49caef94ace62e48b735b77fd1cfc6c3-78,1,-1,1,0,0
Talosia,DC-823b,,SST,planetaryProjectSafetySmall,49caef94ace62e48b735b77fd1cfc6c3-79,1,-1,1,0,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-37,1,-1,1,0.6666666865348816,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-38,1,-1,1,0.6666666865348816,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-39,1,-1,1,0.6666666865348816,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-40,1,-1,1,0.6666666865348816,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-41,1,-1,1,0.6666666865348816,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-42,1,-1,1,0.6666666865348816,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-43,1,-1,1,0.6666666865348816,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-44,1,-1,1,0.6654998660087585,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-45,1,-1,1,0.7875199317932129,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-46,1,-1,1,0.7002525329589844,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-47,1,-1,1,0.6666666865348816,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-48,1,-1,1,0.7620139718055725,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-49,1,-1,1,0.7661088109016418,0
Geidi Prime,KW-358b,,INF,planetaryProjectHealthSmall,f2ba13555a5eb9cf79f7dab6e1e4b3d4-50,1,-1,1,0.7666666507720947,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-37,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-38,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-39,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-40,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-41,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-42,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-43,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-44,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-45,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-46,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-47,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-48,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-49,1,-1,1,1,0
Geidi Prime,KW-358b,,SST,planetaryProjectSafetySmall,08282ad8e2ed1d9dddc1a129f600e68c-50,1,-1,1,1,0
EL-419d,EL-419d,,SST,planetaryProjectSafetySmall,0ac2291b6d9fa66729f1f300d684f306-42,1,-1,1,0,0
EL-419d,EL-419d,,SST,planetaryProjectSafetySmall,0ac2291b6d9fa66729f1f300d684f306-43,1,-1,1,0,0
EL-419d,EL-419d,,SST,planetaryProjectSafetySmall,0ac2291b6d9fa66729f1f300d684f306-44,1,-1,1,0,0
EL-419d,EL-419d,,SST,planetaryProjectSafetySmall,0ac2291b6d9fa66729f1f300d684f306-47,1,-1,1,0,0
EL-419d,EL-419d,,SST,planetaryProjectSafetySmall,0ac2291b6d9fa66729f1f300d684f306-51,1,-1,1,0,0
EL-419d,EL-419d,,SST,planetaryProjectSafetySmall,0ac2291b6d9fa66729f1f300d684f306-52,1,-1,1,0,0
EL-419d,EL-419d,,SST,planetaryProjectSafetySmall,0ac2291b6d9fa66729f1f300d684f306-55,1,-1,1,0,0
ZV-307a,ZV-307a,,SST,planetaryProjectSafetySmall,b9b9fe1a4b25345c421268eadfd53ed1-31,1,-1,0,0,0
ZV-307a,ZV-307a,,SST,planetaryProjectSafetySmall,b9b9fe1a4b25345c421268eadfd53ed1-32,1,-1,1,0.33057963848114014,0
ZV-307a,ZV-307a,,SST,planetaryProjectSafetySmall,b9b9fe1a4b25345c421268eadfd53ed1-33,1,-1,1,0.3333333432674408,0
ZV-307a,ZV-307a,,SST,planetaryProjectSafetySmall,b9b9fe1a4b25345c421268eadfd53ed1-34,1,-1,1,0.3333333432674408,0
ZV-307a,ZV-307a,,SST,planetaryProjectSafetySmall,b9b9fe1a4b25345c421268eadfd53ed1-35,1,-1,1,0.3092043399810791,0
ZV-307a,ZV-307a,,SST,planetaryProjectSafetySmall,b9b9fe1a4b25345c421268eadfd53ed1-36,1,-1,1,0,0
ZV-307a,ZV-307a,,SST,planetaryProjectSafetySmall,b9b9fe1a4b25345c421268eadfd53ed1-37,1,-1,1,0,0
ZV-307a,ZV-307a,,SST,planetaryProjectSafetySmall,b9b9fe1a4b25345c421268eadfd53ed1-38,1,-1,1,0,0
ZK-357b,ZK-357b,,INF,planetaryProjectHealthSmall,30434141cbd521f1351246eed07b917d-38,1,-1,1,0.29817628860473633,0
ZK-357b,ZK-357b,,INF,planetaryProjectHealthSmall,30434141cbd521f1351246eed07b917d-40,1,-1,1,0.43565353751182556,0
ZK-357b,ZK-357b,,INF,planetaryProjectHealthSmall,30434141cbd521f1351246eed07b917d-41,1,-1,1,0.5283050537109375,0
ZK-357b,ZK-357b,,SST,planetaryProjectSafetySmall,9909e88ecd8b1e3842f16f1c95ed2b50-35,1,-1,1,0.36077094078063965,0
ZK-357b,ZK-357b,,SST,planetaryProjectSafetySmall,9909e88ecd8b1e3842f16f1c95ed2b50-38,1,-1,1,0.43558064103126526,0
ZK-357b,ZK-357b,,SST,planetaryProjectSafetySmall,9909e88ecd8b1e3842f16f1c95ed2b50-40,1,-1,1,0.3333333432674408,0
ZK-357b,ZK-357b,,SST,planetaryProjectSafetySmall,9909e88ecd8b1e3842f16f1c95ed2b50-41,1,-1,1,0.3333333432674408,0
KC-051b,KC-051b,,INF,planetaryProjectHealthSmall,7b9b09e1b0b069762d625f7184ef1a70-45,1,-1,1,0,0
KC-051b,KC-051b,,INF,planetaryProjectHealthSmall,7b9b09e1b0b069762d625f7184ef1a70-48,1,-1,1,0,0
KC-051b,KC-051b,,INF,planetaryProjectHealthSmall,7b9b09e1b0b069762d625f7184ef1a70-49,1,-1,1,0,0
KC-051b,KC-051b,,INF,planetaryProjectHealthSmall,7b9b09e1b0b069762d625f7184ef1a70-50,1,-1,1,0,0
KC-051b,KC-051b,,SST,planetaryProjectSafetySmall,446310ff8688d1944d6d9d56763f28c6-45,1,-1,1,0,0
KC-051b,KC-051b,,SST,planetaryProjectSafetySmall,446310ff8688d1944d6d9d56763f28c6-48,1,-1,1,0,0
KC-051b,KC-051b,,SST,planetaryProjectSafetySmall,446310ff8688d1944d6d9d56763f28c6-49,1,-1,1,0,0
KC-051b,KC-051b,,SST,planetaryProjectSafetySmall,446310ff8688d1944d6d9d56763f28c6-50,1,-1,1,0,0
OP-649c,OP-649c,,INF,planetaryProjectHealthSmall,483b344bc6d9a086b50d6d85524f0ed8-39,1,-1,1,0,0
OP-649c,OP-649c,,INF,planetaryProjectHealthSmall,483b344bc6d9a086b50d6d85524f0ed8-40,1,-1,1,0,0
OP-649c,OP-649c,,INF,planetaryProjectHealthSmall,483b344bc6d9a086b50d6d85524f0ed8-43,1,-1,1,0,0
OP-649c,OP-649c,,INF,planetaryProjectHealthSmall,483b344bc6d9a086b50d6d85524f0ed8-44,1,-1,1,0,0
OP-649c,OP-649c,,INF,planetaryProjectHealthSmall,483b344bc6d9a086b50d6d85524f0ed8-45,1,-1,1,0,0
OP-649c,OP-649c,,INF,planetaryProjectHealthSmall,483b344bc6d9a086b50d6d85524f0ed8-48,1,-1,1,0,0
OP-649c,OP-649c,,INF,planetaryProjectHealthSmall,483b344bc6d9a086b50d6d85524f0ed8-49,1,-1,1,0,0
OP-649c,OP-649c,,SST,planetaryProjectSafetySmall,6ca39de4b1bf579a3d15a8da35293282-39,1,-1,1,0,0.1954479068517685
OP-649c,OP-649c,,SST,planetaryProjectSafetySmall,6ca39de4b1bf579a3d15a8da35293282-40,1,-1,1,0,0.1954479068517685
OP-649c,OP-649c,,SST,planetaryProjectSafetySmall,6ca39de4b1bf579a3d15a8da35293282-43,1,-1,1,0,0.1954479068517685
OP-649c,OP-649c,,SST,planetaryProjectSafetySmall,6ca39de4b1bf579a3d15a8da35293282-44,1,-1,1,0,0.1954479068517685
OP-649c,OP-649c,,SST,planetaryProjectSafetySmall,6ca39de4b1bf579a3d15a8da35293282-45,1,-1,1,0,0.1954479068517685
OP-649c,OP-649c,,SST,planetaryProjectSafetySmall,6ca39de4b1bf579a3d15a8da35293282-48,1,-1,1,0,0.1954479068517685
OP-649c,OP-649c,,SST,planetaryProjectSafetySmall,6ca39de4b1bf579a3d15a8da35293282-49,1,-1,1,0,0.1954479068517685
LS-934b,LS-934b,,SST,planetaryProjectSafetySmall,113dc11bb21aed4c5d88e219274cb7a3-11,1,-1,1,1,0
