NaturalId,Name,Radiation,Pressure,OrbitIndex,Fertility,Sunlight,Surface,Gravity,Radius,Temperature,Mass,MagneticField,MassEarth
FA-035c,FA-035c,2.531026924471416E-23,0.03005373850464821,2,-1,809.1212158203125,True,0.8964964747428894,7046556.5,-30.274749755859375,6.541046545536982E+24,0.04262389615178108,1.0952857732772827
FA-035d,FA-035d,5.1116364389630504E-24,0.18196257948875427,3,-1,316.5340270996094,True,0.5597718954086304,6670091.5,-82.88544464111328,3.659480365552437E+24,0.5057587623596191,0.6127730011940002
FA-035e,FA-035e,1.2586183298163913E-25,0.7203097939491272,6,-1,6.134108066558838,False,2.1066370010375977,57355020,-201.2587432861328,1.0183038071847812E+27,0.37202540040016174,170.5130157470703
FA-042a,FA-042a,2.389587674596317E-24,0.3409036695957184,0,-1,97.4818115234375,True,0.9272202253341675,4642278.5,-126.03411865234375,2.936229935512846E+24,0.24976244568824768,0.49166610836982727
FA-042b,FA-042b,4.797605506521312E-25,46.059425354003906,1,-1,61.439998626708984,True,1.1276652812957764,6381390,6.452234268188477,6.747696772483466E+24,0.7610138654708862,1.129888892173767
FA-042c,FA-042c,6.651400037582876E-25,0.004410016816109419,2,-1,28.335542678833008,True,0.3289783000946045,4153858.75,-168.08340454101562,8.340949696234728E+23,0.28157585859298706,0.1396676003932953
FA-042d,FA-042d,2.6780010886981014E-25,1.9745330810546875,3,-1,9.520201683044434,True,1.0262852907180786,8264444,-114.97427368164062,1.030007044202755E+25,0.13907751441001892,1.7247270345687866
FA-042e,FA-042e,1.9136224094482507E-28,1.532842755317688,5,-1,1.2507777214050293,False,0.9453675746917725,23504506,-197.4947509765625,7.674457966566421E+25,0.9953175187110901,12.850733757019043
FA-042f,FA-042f,1.4164546443277417E-27,1.1281217336654663,6,-1,0.309160977602005,False,2.318883180618286,51216860,-221.18377685546875,8.938189800693804E+26,0.859777569770813,149.6682891845703
FA-042g,FA-042g,1.1898607048718226E-28,1.3418530225753784,7,-1,0.10220940411090851,False,2.5112228393554688,65086240,-216.82666015625,1.5631778306759104E+27,0.9643709063529968,261.7511291503906
FA-042h,FA-042h,2.043623764029983E-28,0.5496558547019958,8,-1,0.025905868038535118,False,1.3282414674758911,40033212,-228.5571746826172,3.127970489328033E+26,0.7585638761520386,52.37727355957031
FA-042i,FA-042i,1.7668735291819918E-28,4.933984756469727,9,-1,0.0074039604514837265,True,0.9296022653579712,8636992,-240.59854125976562,1.0189831546521557E+25,0.26963359117507935,1.7062678337097168
FA-056a,FA-056a,4.0712814706756056E-23,0.2269645780324936,0,-1,4237.17041015625,True,0.37139150500297546,5675148,92.41650390625,1.7576448305590146E+24,0.7059273719787598,0.29431426525115967
FA-056b,FA-056b,1.353102502922479E-23,0.5917498469352722,1,-1,1883.3665771484375,True,0.8028888702392578,4600123,-5.2288079261779785,2.496543143604694E+24,0.7801151871681213,0.4180413782596588
FA-056c,FA-056c,1.5994300003762575E-23,6.263492584228516,2,-1,708.7213134765625,True,1.0190473794937134,7132873,33.602115631103516,7.618477055865182E+24,0.30930042266845703,1.275699496269226
FA-056d,FA-056d,6.4167874795590366E-24,0.006039429921656847,3,-1,207.30873107910156,True,0.6879980564117432,5283071.5,-100.98341369628906,2.821661819757054E+24,0.05267396196722984,0.472481906414032
FA-056e,FA-056e,3.8665494649058185E-25,1.8451941013336182,5,-1,16.578542709350586,False,0.905856192111969,20982324,-173.470947265625,5.860183793428939E+25,0.2861998677253723,9.812766075134277
FA-056f,FA-056f,8.901438661779855E-26,1.9696578979492188,6,-1,6.383363723754883,False,2.0229692459106445,58874556,-174.3346405029297,1.030360894259263E+27,0.5732141137123108,172.53196716308594
FA-320a,FA-320a,1.9362551475604474E-24,2.105983257293701,0,-1,87.89527130126953,True,1.3246999979019165,7176156,-149.6765594482422,1.0024115221135388E+25,0.3257879614830017,1.6785190105438232
FA-320b,FA-320b,4.7915285042119905E-26,4.36575984954834,2,-1,21.455707550048828,True,0.6040955185890198,6470111.5,-178.39358520507812,3.715984472032466E+24,0.93165123462677,0.6222344636917114
FA-320c,FA-320c,1.9650788616271796E-26,20.113279342651367,4,-1,1.1591123342514038,True,1.0728328227996826,9366627,-218.05340576171875,1.3830671188957135E+25,0.48113560676574707,2.3159193992614746
FA-320d,FA-320d,1.4442406134143997E-27,1.9470380544662476,5,-1,0.9964093565940857,False,0.6972261667251587,22047036,-207.9314727783203,4.979879801958418E+25,0.9556390047073364,8.338713645935059
FA-382a,FA-382a,1.058812262431263E-24,1.0371510982513428,1,-1,44.74671173095703,True,1.0239589214324951,6876600.5,-164.5417938232422,7.114999693567886E+24,0.2758021056652069,1.1913931369781494
FA-382b,FA-382b,6.5201291456115075E-25,0.21106986701488495,2,-1,23.403608322143555,True,0.6769519448280334,6176979,-164.6146240234375,3.7953760879915744E+24,0.14734606444835663,0.6355285048484802
FA-382c,FA-382c,4.030301149981838E-26,0.016457587480545044,3,-1,7.710676193237305,True,1.2249655723571777,6336228,-207.8170166015625,7.226537355148818E+24,0.8400278091430664,1.2100698947906494
FA-382d,FA-382d,5.8254770911799E-26,2.288224220275879,4,-1,3.0731277465820312,True,1.1334214210510254,10198033,-213.8193359375,1.7320841284563166E+25,0.4198366403579712,2.900341749191284
FK-037a,FK-037a,5.52295214370545E-23,25.067611694335938,0,-1,5347.90625,True,0.8348978161811829,8404416,388.7294006347656,8.665490614598092E+24,0.6839273571968079,1.4510198831558228
FK-037b,FK-037b,2.0386769031898174E-23,41.561058044433594,1,-1,2178.659912109375,True,1.0292439460754395,7945252.5,103.71124267578125,9.547254781154197E+24,0.7136096358299255,1.5986695289611816
FK-037c,FK-037c,1.3827177612541052E-23,0.6554464101791382,2,-1,675.0665283203125,True,0.6919416189193726,6107781.5,-63.91475296020508,3.792985793482148E+24,0.37311720848083496,0.6351282000541687
FK-037d,FK-037d,1.751018379670523E-24,12.651159286499023,3,-1,229.62339782714844,True,0.579285204410553,9347545,-50.3616943359375,7.437591165782148E+24,0.7666144371032715,1.245410442352295
FK-037e,FK-037e,5.751930972688563E-25,1.4356634616851807,5,-1,23.41242790222168,False,0.514991044998169,29413394,-146.74061584472656,6.546885055328462E+25,0.24808867275714874,10.962634086608887
FK-037f,FK-037f,2.3837904837152674E-25,0.6624418497085571,6,-1,7.354743957519531,False,2.1865828037261963,55660624,-192.7586669921875,9.95420990096226E+26,0.008026745170354843,166.6813507080078
FK-037g,FK-037g,3.7093389158482785E-26,0.7192195653915405,7,-1,2.0715155601501465,False,2.669118881225586,69822384,-195.75308227539062,1.9120624295075524E+27,0.45196565985679626,320.17120361328125
FK-317a,FK-317a,2.5433331151498186E-24,0.7586115002632141,0,-1,103.06349182128906,True,0.772991955280304,6585807.5,-113.75704956054688,4.92649181172104E+24,0.2447376549243927,0.8249316811561584
FK-317b,FK-317b,5.738391777624158E-26,65.51483917236328,1,-1,52.2769660949707,True,0.8986338376998901,8406679,-13.128460884094238,9.332036618046228E+24,0.9664046168327332,1.5626317262649536
FK-317c,FK-317c,3.332971529074587E-26,0.9078877568244934,4,-1,3.0835249423980713,False,0.41881558299064636,21206550,-172.26864624023438,2.767627271139893E+25,0.6691862940788269,4.634338855743408
FK-317d,FK-317d,1.879189935752891E-26,103.06487274169922,5,-1,1.0223240852355957,True,1.5658817291259766,11349914,-197.71551513671875,2.9640728745569507E+25,0.4374236464500427,4.963283061981201
FK-317e,FK-317e,1.2080242464738358E-27,0.5726580023765564,7,-1,0.08935178816318512,False,1.642432689666748,88089272,-233.7095947265625,1.8727440061711797E+27,0.5862177610397339,313.58740234375
FK-371a,FK-371a,5.343452208976564E-23,4.8630571365356445,0,-1,4807.67431640625,True,1.0892267227172852,6301431.5,100.39842987060547,6.355378913513591E+24,0.6598376035690308,1.064195990562439
FK-371b,FK-371b,6.198210767687394E-23,1.9044828150072135E-05,1,-1,1913.5594482421875,True,0.3338475525379181,2467166.25,87.34442901611328,2.9860000436572486E+23,0.008657385595142841,0.05000000074505806
FK-371c,FK-371c,7.714340211915934E-24,2.8790807723999023,3,-1,289.4627685546875,True,1.1927257776260376,7858406,-93.84095001220703,1.0823164763725732E+25,0.18434694409370422,1.8123183250427246
FK-371d,FK-371d,1.7818604744819488E-24,9.325793266296387,4,-1,74.8935546875,True,1.0966062545776367,9207519,-105.74783325195312,1.3660946155499447E+25,0.27183690667152405,2.287499189376831
FK-371e,FK-371e,1.337990555871335E-25,1.2130542993545532,6,-1,6.263460636138916,False,1.7663944959640503,60135384,-176.47735595703125,9.386261214244209E+26,0.346210241317749,157.171142578125
FK-794a,FK-794a,1.2431420453840186E-22,0.19451817870140076,0,-1,4736.716796875,True,0.6362770199775696,3983306.75,334.68212890625,1.4834691440092127E+24,0.19676482677459717,0.24840407073497772
FK-794b,Boucher,5.661611171649234E-23,0.28093957901000977,1,-0.10000002384185791,1871.654052734375,True,1.2368887662887573,8176063.5,25.3662052154541,1.2149653989165121E+25,0.07420703023672104,2.0344364643096924
FK-794c,FK-794c,3.12983897083761E-24,0.7188557982444763,2,-1,745.1249389648438,True,0.5457387566566467,5668012.5,-50.583946228027344,2.576268530339386E+24,0.8714439868927002,0.43139126896858215
FK-794d,FK-794d,6.3102837631756004E-24,0.0033600768074393272,3,-1,196.31407165527344,True,0.9112332463264465,5437580,-101.14852142333984,3.9590013019987635E+24,0.016222547739744186,0.6629272103309631
FK-794e,FK-794e,1.0645217418404132E-24,65.43978881835938,4,-1,70.73751068115234,True,1.4025670289993286,9736823,-145.5099334716797,1.9539026518860097E+25,0.5394209623336792,3.271772623062134
FK-794f,FK-794f,6.0117600611934705E-25,1.437398910522461,5,-1,19.98759651184082,False,0.5754512548446655,26390970,-155.01748657226562,5.8893042847922985E+25,0.07946465164422989,9.861527442932129
FK-794g,FK-794g,1.1273659267724892E-25,1.6925077438354492,6,-1,5.4559149742126465,False,2.31783127784729,54668572,-206.3472442626953,1.0178926661528664E+27,0.3675929307937622,170.44418334960938
FW-039a,FW-039a,1.479722188166269E-22,0.07733847200870514,0,-1,5062.81396484375,True,0.9752070903778076,6721192.5,111.08252716064453,6.47342769929179E+24,0.1054849624633789,1.0839630365371704
FW-039b,FW-039b,1.9943293519088268E-23,1.749786376953125,2,-1,734.1797485351562,True,1.1918003559112549,8115143.5,-59.768672943115234,1.1532957429272424E+25,0.16863082349300385,1.9311717748641968
FW-039c,FW-039c,6.309419566053931E-24,1.9734206199645996,3,-1,282.672119140625,True,0.6097800135612488,8165252.5,-36.5889892578125,5.973889869775736E+24,0.31686607003211975,1.0003163814544678
FW-129a,FW-129a,1.535544888827839E-22,0.13943363726139069,0,-1,5399.5703125,True,0.8098779916763306,4799266.5,119.46379852294922,2.741031966101998E+24,0.12963233888149261,0.4589805603027344
FW-129b,FW-129b,4.2188561256841065E-24,27.574251174926758,1,-1,1863.9300537109375,True,0.829026997089386,7447299,56.86430358886719,6.756332731013723E+24,0.930726945400238,1.1313350200653076
FW-129c,FW-129c,1.3663534728640194E-23,0.07574504613876343,2,-1,674.4417114257812,True,0.5020492076873779,3661482.5,-63.026371002197266,9.890198056113344E+23,0.37996235489845276,0.1656094789505005
FW-129d,FW-129d,3.035553329369463E-24,19.05696678161621,3,-1,231.03280639648438,True,1.118484616279602,6231482.5,-74.23241424560547,6.382010823809257E+24,0.5978726148605347,1.0686554908752441
FW-129e,FW-129e,9.127804024166254E-25,43.16267013549805,4,-1,77.32966613769531,True,1.431365966796875,9064189,-147.19541931152344,1.7280381810201998E+25,0.6387402415275574,2.8935670852661133
FW-129f,FW-129f,3.813686909570827E-25,1.6811004877090454,5,-1,20.476028442382812,False,0.5939063429832458,30264510,-163.79220581054688,7.993371734473137E+25,0.4299686551094055,13.384748458862305
FW-129g,FW-129g,7.873099307256374E-26,1.7890853881835938,6,-1,6.218965530395508,False,1.4707549810409546,65471636,-158.59788513183594,9.263849358440835E+26,0.6125398874282837,155.1213836669922
FW-344a,FW-344a,2.6637169574897543E-22,0.4688948094844818,0,-1,13092.2958984375,True,0.5294503569602966,5238135.5,222.17141723632812,2.1346343098947653E+24,0.37731030583381653,0.35744044184684753
FW-344b,FW-344b,1.3788785330005755E-23,4.257724285125732,1,-1,4889.28759765625,True,0.7226333618164062,3920562,117.04315948486328,1.6321475954003024E+24,0.9136862754821777,0.2732999920845032
FW-344c,FW-344c,5.955333826719143E-25,0.8826674818992615,5,-1,37.790714263916016,False,0.6147892475128174,27382206,-113.53726959228516,6.773418912419846E+25,0.5176964402198792,11.341960906982422
FW-691a,FW-691a,3.251421361105284E-22,11.103824615478516,0,-1,24875.462890625,True,1.11201012134552,6875480,279.9945373535156,7.724306603076806E+24,0.5999617576599121,1.293420433998108
FW-691b,FW-691b,7.17295507008234E-23,49.635128021240234,1,-1,8187.916015625,True,1.1037570238113403,8828453,167.99142456054688,1.2641175555459645E+25,0.7318831086158752,2.1167407035827637
FW-691c,FW-691c,7.953787895643099E-23,0.0019736280664801598,2,-1,2684.953857421875,True,0.2675386667251587,4525293,56.31033706665039,8.050534533831786E+23,0.09335640072822571,0.1348046511411667
FW-691d,FW-691d,1.4250835361689996E-23,0.6277336478233337,3,-1,821.5889892578125,True,1.10759437084198,6352498.5,-48.09468460083008,6.567721113928318E+24,0.46913376450538635,1.0997523069381714
FW-691e,FW-691e,3.753225454351068E-24,34.72278594970703,4,-1,238.80833435058594,True,1.069158673286438,13960236,-117.15023803710938,3.0617689064300248E+25,0.5189894437789917,5.12687349319458
FW-691f,FW-691f,2.388813210402616E-24,1.3509166240692139,5,-1,95.04417419433594,False,0.7499195337295532,25626112,-121.2795181274414,7.236438645030382E+25,0.23077018558979034,12.117278099060059
FW-691g,FW-691g,1.7689292446564364E-25,0.7659551501274109,6,-1,25.988494873046875,False,1.9701370000839233,61497408,-173.99740600585938,1.094850563966999E+27,0.7916810512542725,183.33062744140625
FW-918a,FW-918a,1.1486541794228184E-22,0.009301634505391121,0,-1,4620.3193359375,True,0.3895098865032196,2284090.25,89.598388671875,2.9860000436572486E+23,0.2391190379858017,0.05000000074505806
FW-918b,FW-918b,1.938395642740674E-23,3.654581069946289,1,-1,1831.2720947265625,True,0.6927743554115295,4256513.5,150.4544677734375,1.8443551922293671E+24,0.6760417819023132,0.3088337481021881
FW-918c,FW-918c,1.40384440292901E-23,10.349348068237305,2,-1,713.3862915039062,True,0.9439498782157898,7675082,50.53261947631836,8.17070858628854E+24,0.3977266848087311,1.3681695461273193
FW-918d,FW-918d,2.9629150172167123E-24,1.7909412384033203,3,-1,275.162353515625,True,0.8418497443199158,4536341,-87.20286560058594,2.545603412390229E+24,0.6704437136650085,0.4262564182281494
FW-918e,FW-918e,1.2197013315196067E-24,0.9787217974662781,4,-1,64.36736297607422,False,0.5236279964447021,18345008,-130.9332275390625,2.5894257281960346E+25,0.42005449533462524,4.335943698883057
FW-918f,FW-918f,2.419043198455397E-25,0.9781988263130188,5,-1,25.839889526367188,False,0.8156868815422058,25547802,-173.09454345703125,7.82303634437091E+25,0.7134816646575928,13.09952449798584
FW-918g,FW-918g,1.335193674183777E-25,1.1994041204452515,6,-1,5.71409797668457,False,1.3004381656646729,69659576,-169.51036071777344,9.272483910406857E+26,0.28485187888145447,155.26597595214844
FW-918h,FW-918h,4.2764072634833274E-26,1.5281848907470703,7,-1,2.0077338218688965,False,2.162700891494751,75075920,-192.62416076660156,1.7911936069524564E+27,0.34811297059059143,299.93194580078125
FW-918i,FW-918i,1.1577262556009304E-26,1.0939875841140747,8,-1,0.4864015281200409,False,1.0724574327468872,44924608,-230.9263153076172,3.1804854182268325E+26,0.27153217792510986,53.25661849975586
GC-025a,GC-025a,1.2925007566793352E-22,3.8911890983581543,0,-1,14585.076171875,True,1.082701325416565,6063327,192.55691528320312,5.848916060980115E+24,0.7287801504135132,0.9793898463249207
GC-025b,GC-025b,1.4965572371901545E-22,0.41633638739585876,1,-1,5386.330078125,True,1.397803544998169,6911943,115.41219329833984,9.812760497989356E+24,0.14964592456817627,1.6431279182434082
GC-025c,GC-025c,8.902788353484881E-25,0.3579016923904419,3,-1,627.98193359375,True,0.6194540858268738,4054140.5,-46.808372497558594,1.4960685584419324E+24,0.956611156463623,0.25051382184028625
GC-025d,GC-025d,5.399950900325036E-24,0.1864841729402542,4,-1,169.67755126953125,True,1.2899936437606812,12629631,-119.08106994628906,3.023525577785012E+25,0.02598683349788189,5.062836170196533
GC-025e,GC-025e,3.211388958354981E-26,1.0150526762008667,5,-1,54.910457611083984,False,0.8012169003486633,26377352,-143.220703125,8.191383697046354E+25,0.9821006655693054,13.716315269470215
GC-032a,GC-032a,1.3825635547243526E-22,69.31793212890625,0,-1,96536.71875,True,1.2266968488693237,6103854.5,672.5150146484375,6.715685330447304E+24,0.9561679363250732,1.1245287656784058
GC-032b,GC-032b,8.149140652905561E-22,14.853019714355469,1,-1,35488.859375,True,1.5086241960525513,8152113,301.4586181640625,1.4732152042624274E+25,0.2972203493118286,2.4668707847595215
GC-032c,GC-032c,1.111178868803751E-22,1.6761173009872437,2,-1,9679.96484375,True,0.5924131870269775,8724087,176.0430450439453,6.625359695168881E+24,0.6486745476722717,1.1094038486480713
GC-032d,GC-032d,6.096244500344699E-23,11.69812297821045,3,-1,2856.4951171875,True,1.1162924766540527,7567240.5,96.41978454589844,9.392860721404019E+24,0.3468268811702728,1.5728166103363037
GC-032e,GC-032e,5.480073924746524E-24,201.28775024414062,4,-1,913.4938354492188,True,1.6894855499267578,9872393,-56.984928131103516,2.419602926994756E+25,0.8163968324661255,4.051578521728516
GC-032f,GC-032f,4.797098268959255E-24,1.8466192483901978,5,-1,262.3897399902344,False,0.4981950521469116,28787868,-74.28921508789062,6.066848662478531E+25,0.4404599666595459,10.158822059631348
GC-032g,GC-032g,2.1614053190261605E-24,1.9535547494888306,6,-1,77.410888671875,False,2.3665668964385986,55207376,-139.77737426757812,1.05988262075297E+27,0.1454576849937439,177.47532653808594
GC-032h,GC-032h,5.980114166423431E-26,1.5274174213409424,7,-1,19.4905948638916,False,2.856557607650757,71600792,-165.6881103515625,2.1519065532320662E+27,0.9060960412025452,360.3326416015625
GC-032i,GC-032i,2.326124011986513E-25,1.6985796689987183,8,-1,7.835515975952148,False,1.253333568572998,46923668,-193.18310546875,4.055042234347469E+26,0.09141688793897629,67.90090942382812
GC-032j,GC-032j,4.838357259698173E-26,0.754501223564148,9,-1,1.5855966806411743,True,1.4032500982284546,7775303.5,-209.0923309326172,1.2465638644697234E+25,0.06609085947275162,2.0873472690582275
GC-231a,GC-231a,1.1556250198092853E-24,1.7996737957000732,0,-1,78.437744140625,True,0.698108434677124,3591096.5,155.56080627441406,1.3228840398944838E+24,0.5490885376930237,0.22151440382003784
GC-231b,GC-231b,9.492591056110818E-25,4.504871845245361,1,-1,43.21167755126953,True,1.0574127435684204,6407407,-131.1317901611328,6.379019568965554E+24,0.32766908407211304,1.0681545734405518
GC-231c,GC-231c,6.795846878823698E-25,2.4026858806610107,2,-1,23.663705825805664,True,1.1465659141540527,9178607,-81.77830505371094,1.419375614671695E+25,0.12105793505907059,2.3767173290252686
GC-231d,GC-231d,8.27051633795024E-26,46.1373291015625,3,-1,6.525230884552002,True,1.4033175706863403,7102732.5,-185.87762451171875,1.0402833794497672E+25,0.6120853424072266,1.7419346570968628
GC-231e,GC-231e,7.943378185745416E-26,1.59064781665802,4,-1,2.7930619716644287,True,0.905369222164154,10846912,-185.5789337158203,1.5652463563226158E+25,0.12958957254886627,2.6209750175476074
GC-231f,GC-231f,1.8833844570973708E-26,1.550106406211853,5,-1,0.8075359463691711,False,0.7628178000450134,24709912,-183.70358276367188,6.843967562792545E+25,0.28620001673698425,11.460092544555664
GC-474a,GC-474a,1.1098529681575498E-25,142.4355926513672,1,-1,53.40290832519531,True,1.3978034257888794,7275970,-54.32691192626953,1.0873583174043694E+25,0.9363937377929688,1.8207608461380005
GC-474b,GC-474b,6.468329580346301E-25,1.7603154182434082,2,-1,24.182287216186523,True,1.2353039979934692,6734468,-172.13638305664062,8.232375475266199E+24,0.1813577264547348,1.3784955739974976
GC-474c,GC-474c,1.0115491897129499E-25,0.0004589133895933628,4,-1,3.4513204097747803,True,0.6601241827011108,9721610,-219.7080078125,9.167413262246426E+24,0.1029820442199707,1.535065770149231
GC-474d,GC-474d,2.0422679767566823E-26,1.0902962684631348,5,-1,0.9124742150306702,False,0.6577597856521606,23213696,-186.0774688720703,5.208356101200764E+25,0.31499841809272766,8.721292495727539
GC-474e,GC-474e,2.4935003434401876E-27,1.2869099378585815,6,-1,0.37901127338409424,False,1.862123727798462,57967056,-213.11656188964844,9.194238725004285E+26,0.7986476421356201,153.95578002929688
GC-474f,GC-474f,7.534858091884959E-28,0.9327917098999023,7,-1,0.09107400476932526,False,2.1987314224243164,76591528,-243.45046997070312,1.8953018654161325E+27,0.7467904686927795,317.36468505859375
GC-474g,GC-474g,3.5640592697586943E-28,0.9562176465988159,8,-1,0.03246888518333435,False,1.5917141437530518,38924424,-251.0945281982422,3.543677459335996E+26,0.6640481948852539,59.33820343017578
GC-602a,GC-602a,4.154401357954505E-25,18.17203140258789,0,-1,98.79780578613281,True,0.9169971942901611,7751765,-135.6078643798828,8.096810353068507E+24,0.8713053464889526,1.3557955026626587
GC-602b,GC-602b,3.1628389453514613E-25,25.57231903076172,1,-1,49.38113784790039,True,0.820634126663208,9022434,-128.29112243652344,9.81616276934945E+24,0.8039732575416565,1.6436976194381714
GC-602c,GC-602c,1.1866581915230977E-25,2.0530169010162354,3,-1,7.876420497894287,True,0.5257461071014404,8982938,-193.75790405273438,6.233868480917809E+24,0.5388989448547363,1.0438493490219116
GC-602d,GC-602d,3.5908128729876126E-26,42.12474822998047,4,-1,2.9187705516815186,True,0.855883777141571,12789643,-184.46469116210938,2.057199345844163E+25,0.6234763860702515,3.4447412490844727
GC-602e,GC-602e,2.7446815904939287E-26,1.5309408903121948,5,-1,0.9025547504425049,False,0.6907557249069214,19167698,-199.21270751953125,3.729144206316425E+25,0.06928262114524841,6.244380474090576
GC-602f,GC-602f,5.019494591716088E-27,0.9007218480110168,6,-1,0.29459747672080994,False,1.7822439670562744,60926100,-235.0413818359375,9.72117292094885E+26,0.4785287380218506,162.77919006347656
GC-602g,GC-602g,9.565428624975615E-28,1.4920309782028198,7,-1,0.09195521473884583,False,2.778459310531616,64974804,-211.68283081054688,1.7236091638849623E+27,0.6816334128379822,288.6150817871094
GC-602h,GC-602h,4.120168411564349E-28,1.4807015657424927,8,-1,0.02732773683965206,False,1.5149284601211548,34820892,-245.1646270751953,2.6990857187561343E+26,0.5385648012161255,45.195674896240234
GC-645a,GC-645a,1.3330447993285847E-22,0.503650963306427,0,-1,4479.91552734375,True,0.8973373174667358,8108583,377.5614929199219,8.669427265075572E+24,0.08930209279060364,1.451678991317749
GC-645b,Vault,2.2352938573845508E-23,0.3825211524963379,2,-1,748.5000610351562,True,0.8413859009742737,8360006.5,29.0911808013916,8.640785812597376E+24,0.08600842952728271,1.4468830823898315
GC-645c,GC-645c,2.3616913836202125E-24,0.10687007009983063,3,-1,235.15394592285156,True,0.3811551630496979,2308987.75,-113.37374877929688,2.9860000436572486E+23,0.6926237940788269,0.05000000074505806
GC-645d,GC-645d,1.9090660703858737E-24,0.0015835447702556849,4,-1,59.66285705566406,True,1.1665586233139038,12631602,-160.2869873046875,2.7350683066811936E+25,0.020698707550764084,4.579819679260254
GC-645e,GC-645e,1.6386113952661883E-25,1.9412091970443726,5,-1,22.24327278137207,False,1.1031793355941772,25980782,-159.22181701660156,1.0941965715493537E+26,0.7745362520217896,18.322113037109375
GC-645f,GC-645f,9.441992038535745E-26,1.646691083908081,6,-1,6.918830394744873,False,1.6075634956359863,66140776,-192.25985717773438,1.0333595231889089E+27,0.5823327898979187,173.03408813476562
GC-645g,GC-645g,1.304206170120806E-26,1.514217734336853,7,-1,1.890021562576294,False,1.909608006477356,82726608,-213.3281707763672,1.920345755466411E+27,0.7888073325157166,321.5582275390625
GC-645h,GC-645h,4.941899644628704E-27,1.3119899034500122,8,-1,0.4215678870677948,False,1.2948427200317383,41475432,-239.02841186523438,3.2729821891658714E+26,0.6412220001220703,54.80546569824219
GC-645i,GC-645i,2.3786276019058547E-29,1.4044734239578247,9,-1,0.13260236382484436,True,0.4285276532173157,6908043.5,-245.89842224121094,3.00492561044334E+24,0.9945099949836731,0.503169059753418
GC-728a,GC-728a,1.310556078860289E-22,0.0062711043283343315,0,-1,5045.86474609375,True,0.31158536672592163,2553783,128.80972290039062,2.9860000436572486E+23,0.2050873339176178,0.05000000074505806
GC-728b,GC-728b,5.377891351743617E-23,7.726548194885254,1,-1,2182.349365234375,True,1.3226149082183838,8817997,34.92360305786133,1.5111865587245035E+25,0.24579885601997375,2.5304529666900635
GC-728c,GC-728c,9.638591263081633E-24,0.0035371810663491488,2,-1,770.0215454101562,True,0.34874823689460754,2801414.5,-49.293800354003906,4.0217177098335846E+23,0.6169018149375916,0.06734289228916168
GC-728d,GC-728d,9.923172045779208E-25,230.65968322753906,3,-1,242.45680236816406,True,1.5340137481689453,8959528,-57.75753402709961,1.8094403191451167E+25,0.8747391104698181,3.0298731327056885
GC-728e,GC-728e,1.0656098768515524E-24,24.899150848388672,4,-1,91.89006805419922,True,0.9284071922302246,9136107,-119.07611846923828,1.1386904180147324E+25,0.6450811624526978,1.9067153930664062
GC-728f,GC-728f,5.854906903103851E-25,0.6844245195388794,5,-1,30.133441925048828,False,0.915571928024292,22756272,-158.86166381835938,6.966898509974153E+25,0.4053373634815216,11.665938377380371
GK-115a,GK-115a,2.1906844831691173E-24,1.11347234249115,0,-1,89.2962646484375,True,1.4595245122909546,7480107,-137.99830627441406,1.1999738452999589E+25,0.24916252493858337,2.009333372116089
GK-115b,GK-115b,6.159931311983067E-25,0.6187458634376526,2,-1,23.88416290283203,True,1.5835858583450317,8774991,-183.23504638671875,1.7917594608269175E+25,0.21065784990787506,3.0002670288085938
GK-115c,GK-115c,1.9485007339998063E-25,12.17677116394043,3,-1,10.055305480957031,True,1.3207619190216064,8207227,-195.58053588867188,1.307260685293406E+25,0.40693169832229614,2.188983201980591
GK-115d,GK-115d,2.091861597271027E-26,78.91942596435547,4,-1,3.348564386367798,True,1.1577297449111938,9475335,-198.68446350097656,1.5273588192539246E+25,0.8088062405586243,2.5575332641601562
GK-115e,GK-115e,1.7856116190198395E-26,1.987977147102356,5,-1,0.8877677321434021,False,0.9385027289390564,20749566,-197.74346923828125,5.937428150731792E+25,0.3844163715839386,9.942110061645508
GK-115f,GK-115f,2.5357117204033004E-27,1.2846235036849976,6,-1,0.2505800127983093,False,1.22319757938385,70845984,-241.7526397705078,9.021357315285005E+26,0.690291702747345,151.06089782714844
GK-115g,GK-115g,2.364614993038855E-27,0.7225276827812195,7,-1,0.07568465173244476,False,2.374133825302124,67750200,-211.8326873779297,1.6012941165944875E+27,0.04379275068640709,268.1336364746094
GK-115h,GK-115h,3.553858100325761E-28,1.3117421865463257,8,-1,0.02371271885931492,False,1.420279860496521,39915992,-227.7491912841797,3.325160280517885E+26,0.5413112044334412,55.67917251586914
GK-115i,GK-115i,1.2886752351228491E-28,24.740327835083008,9,-1,0.0074900612235069275,True,1.1084527969360352,8559125,-241.01353454589844,1.1932203770024233E+25,0.47342827916145325,1.998024821281433
GK-219a,GK-219a,2.2501387602281356E-24,13.080242156982422,0,-1,103.33336639404297,True,1.2706624269485474,7274430.5,38.68491744995117,9.880365509176492E+24,0.3335491716861725,1.6544482707977295
GK-219b,GK-219b,1.7347288580379198E-26,4.017485618591309,1,-1,51.594173431396484,True,0.4621497094631195,7639234.5,-157.7338409423828,3.963027880353603E+24,0.9897096157073975,0.6636014580726624
